PMID	title	abstract
29124835	Clinical characteristics and outcomes of MeSHD005871: A MeSHD016448 of 185 MeSHD044466 MeSHD010361.	MeSHD005871 (CD) is a rare MeSHD008232. To assess the clinical features, outcomes, and MeSHD011379 of this MeSHD004194, we retrospectively analyzed 185 MeSHD006678-negative CD MeSHD010361 from four medical centers in southern MeSHD002681. The median age was 37 years. One hundred and twenty-one MeSHD010361 (65.4%) were classified as unicentric CD (UCD) and 64 MeSHD010361 (34.6%) were classified as multicentric CD (MCD). The MeSHQ000033 subtype was MeSHD006818-vascular for 132 MeSHD010361 (71.4%), MeSHD010950 for 50 MeSHD010361 (27%), and mixed type for 3 MeSHD010361 (1.6%). The 5-year MeSHD016424 MeSHD013534 (OS) of 185 CD cases was 80.3%. All UCD MeSHD010361 underwent surgical excision, whereas the MeSHQ000628 strategies of MCD MeSHD010361 were heterogeneous. The outcome for UCD MeSHD010361 was better than MCD MeSHD010361, with 5-year OS rates of 93.6% and 51.2%, respectively. In further MeSHQ000032 of the MCD subgroup, a MeSHD015999 using a Cox regression model revealed that age, MeSHD013163 and pretreatment MeSHD012709 level were independent MeSHD011379 for OS. This MeSHD016448 comprising the largest MeSHD018401 to date suggested that MCD is a distinct entity from UCD with a significantly worse outcome. Older age (≥40 years), MeSHD013163, and MeSHD034141 were MeSHD012307 for poorer MCD MeSHD011379.
22116303	Preclinical evaluation of dual MeSHD019869-mTOR MeSHQ000037 and MeSHD056572 in MeSHD000077195.	We examine the potential value of a series of clinically relevant MeSHD019869-mTOR MeSHQ000037 alone, or in combination with MeSHD056572, in a model of MeSHD000077195 (MeSHD000077195). MeSHD000077195 MeSHD002460, MeSHD006801 MeSHD015603 and MeSHD000077195 MeSHD064593 models were treated with MeSHD056572 (HDACIs) and new generation MeSHD019869 and dual MeSHD019869-mTOR MeSHQ000037 either alone or in combination. MeSHD002477 and tumour MeSHD014022 and proliferation were then determined MeSHD066298 and in vivo. MeSHC055525 MeSHD010770, AKT and dual MeSHD019869-mTOR MeSHQ000037 caused marked MeSHD066298 enhancement of cytotoxicity induced by HDACIs in MeSHD000077195 MeSHD009369 MeSHD002477. This effect correlates with AKT inhibition and is attenuated by expression of constitutively active AKT. MeSHD056572 and MeSHC055525 MeSHD010770 MeSHQ000037 (PI3KIs) inhibited tumour MeSHQ000254 in MeSHD064593 models of MeSHD000077195. Importantly, we observed intratumoural HDAC inhibition and MeSHD019869 inhibition as assessed by MeSHD006657 MeSHD000107 status and phospho-AKT MeSHD013194, respectively. However, we saw no evidence of improved efficacy with an HDACI/PI3KI combination. That MeSHD019869 and dual MeSHD019869-mTOR MeSHQ000037 possess antitumour effect against MeSHD000077195 in vivo.
26311362	MLL MeSHD007938 induction by MeSHD000072669 of MeSHD006801 CD34+ hematopoietic MeSHD002477.	Chromosomal rearrangements involving the mixed-lineage MeSHD007938 (MLL) MeSHD005796 occur in primary and MeSHQ000628-related MeSHD007938 and MeSHC020416 a poor MeSHD011379. Studies based primarily on MeSHD051379 models have substantially advanced our MeSHD032882 of MLL MeSHD007938 MeSHQ000209, but often MeSHQ000706 supraphysiological MeSHD009857 expression with uncertain implications for MeSHD006801 MeSHD007938. MeSHD000072669 using site-specific nucleases provides a powerful new MeSHD013672 for MeSHD005796 modification to potentially model MeSHD006801 MeSHD004194, however, this approach has not been used to re-create acute MeSHD007938 in MeSHD006801 MeSHD002477 of origin comparable to MeSHD004194 observed in MeSHD010361. We applied MeSHD000071336 nuclease-mediated MeSHD000072669 to generate endogenous MLL-AF9 and MLL-ENL MeSHD009857 through MeSHD016254 in primary MeSHD006801 hematopoietic stem and MeSHD013234 (HSPCs) derived from MeSHD006801 MeSHD005312. Engineered HSPCs displayed altered MeSHD066298 MeSHQ000254 potentials and induced acute MeSHD007938 following MeSHQ000637 in immunocompromised MeSHD051379 at a mean latency of 16 weeks. The MeSHD007938 displayed phenotypic and morphologic similarities with MeSHD010361 MeSHD007938 blasts including a subset with mixed MeSHD010641, a distinctive feature seen in clinical MeSHD004194. The leukemic blasts expressed an MLL-associated transcriptional MeSHD019542 with elevated levels of crucial MLL target MeSHD005796, displayed heightened MeSHD012680 to DOT1L inhibition, and demonstrated increased oncogenic potential ex vivo and in MeSHQ000556 MeSHD019737 assays. Thus, MeSHD000072669 to create endogenous MLL MeSHD009857 in primary MeSHD006801 HSPCs faithfully models acute MLL-rearranged MeSHD007938 and provides an experimental platform for MeSHD011446 of MeSHD007938 initiation and MeSHD013234 MeSHD001695 in a genetic subtype of poor MeSHD011379 MeSHD007938.
18251855	MeSHD055432 MeSHD013672 and their application to the study of MeSHD010944 and MeSHD010944-host interactions.	MeSHD055432 is perhaps the ultimate level of post-genomic MeSHQ000032 as it can reveal changes in metabolite fluxes that are controlled by only MeSHD033242 changes within MeSHD015870 measured using transcriptomics and/or by analysing the MeSHD020543 that elucidates post-translational MeSHQ000517 over MeSHQ000201. Metabolic change is a major feature of MeSHD010944 genetic modification and MeSHD010944 interactions with pathogens, pests, and their MeSHD004777. In the assessment of MeSHD030821 MeSHD014024, MeSHD055432 has been used extensively to explore by-products resulting from MeSHD019076 expression and scenarios of substantial equivalence. Many studies have concentrated on the physiological MeSHQ000254 of MeSHD010944 MeSHD014024 as well as on the stress responses involved in MeSHD018869 or MeSHQ000628 with stress-eliciting molecules such as methyl MeSHC011006, MeSHD015003 elicitor or bacterial MeSHD008070. MeSHD010944-host interactions represent one of the most biochemically complex and challenging scenarios that are currently being assessed by MeSHD055432 approaches. For example, the mixtures of pathogen-colonised and non-challenged MeSHD059828 represent an extremely heterogeneous and biochemically rich sample; there is also the further complication of identifying which metabolites are derived from the MeSHD010944 host and which are from the interacting pathogen. This MeSHD016454 MeSHD014836 present an overview of the analytical MeSHQ000295 currently applied to MeSHD010944 MeSHD055432 MeSHQ000032, MeSHD008091 within the field MeSHD014836 be reviewed paying particular regard to studies based on MeSHD010944-host interactions and finally the MeSHD005544 prospects on the MeSHD055432 MeSHQ000032 of MeSHD010944 and MeSHD010944-host interactions MeSHD014836 be discussed.
29394417	MeSHD001244 MeSHQ000032 Identifies New MeSHD012306 Loci for MeSHD003031 MeSHD009274' MeSHD011009 in Han MeSHD044466 MeSHD008571.	MeSHD055008 (CWP) is a debilitating and progressive occupational MeSHD008171 resulted from long-term MeSHD001239 of airborne MeSHD012822-containing MeSHD003031 mine MeSHD004391. Both environmental factors and MeSHD014644 contribute to CWP. Our previous MeSHD055106 (GWAS) revealed a tiny fraction of variants with the top MeSHD001244 in MeSHD044466 Han MeSHD011153. To identify novel susceptibility loci of CWP, functional variants with suboptimal MeSHD001244 in the GWAS scan were further studied here. Imputation was firstly performed to access the MeSHD001244 between ungenotyped variants and CWP MeSHD012306, and suboptimal MeSHD001244 with p < 1.0 × 10-3 were annotated with MeSHD005838-MeSHD014024 expression (GTEx) and dbNSFP. Further, expression MeSHD040641 (eQTL) and nonsynonymous variants were validated within an independent cohort with 703 CWP cases and 705 exposed MeSHQ000517. Comprehensively functional annotations were performed for identified MeSHD020641 (MeSHD020641) based on multiple MeSHD019295 MeSHD019991 and websites. We found 4 CWP MeSHD012306-associated eQTL MeSHD020641, including rs10797062 at 1q23.2 (p = 6.91 × 10-4, OR = 1.28), rs1667614 at 2q13.1 (p = 1.48 × 10-4, OR = 0.53), rs2540438 at 2q33.1 (p = 2.13 × 10-3, OR = 1.33), and rs2274554 at 13q31.1 (p = 9.01 × 10-5, OR = 1.35). Based on the results from GTEx, the identified variants were significantly associated with host MeSHD005796 in MeSHD008168 MeSHD014024: rs10797062-ATP1A4 (p = 8.60 × 10-11), rs1667614-FNBP1P1 (p = 1.00 × 10-20), rs2540438-ALS2CR12 (p = 1.90 × 10-7), and rs2274554-RBM26 (p = 5.00 × 10-6). MeSHD007596 effect MeSHQ000032 showed the MeSHD012306 of CWP was significantly increased with the number of MeSHD012306 variant MeSHD000483 in an MeSHD000483-dosage manner (ptrend = 2.20 × 10-12). Enrichment pathway MeSHQ000032 suggested coexpressed MeSHD005796 of ATP1A4, FNBP1P1, and RBM26 were enriched in MeSHD025801 mediated MeSHD059748 pathway simultaneously. These results may provide a deeper MeSHD032882 of the MeSHD020022 of CWP.
25723325	Preliminary estimation of MeSHC007262 excretion through a 24 h MeSHD010865.	A duplicate MeSHD004032 study was designed to explore the MeSHQ000453 of 15 MeSHD005670 MeSHD009183 in the 24 h-MeSHD004032 consumed by one MeSHD014838 as well as the levels of MeSHD009183 in his 24 h-collected MeSHQ000652. The employed MeSHQ000379 involved MeSHD012997 extraction at high MeSHD009994 followed by dispersive MeSHD052616 and MeSHD002849 MeSHQ000032 coupled to MeSHD013058 in tandem. Satisfactory results in MeSHD008722 performance were achieved. The MeSHD008722's accuracy was in a range of 68%-108%, with intra-day relative standard deviation and inter-day relative standard deviation lower than 12% and 15%, respectively. The limits of quantitation ranged from 0.1 to 8 µg/Kg. The matrix effect was evaluated and matrix-matched MeSHD002138 were used for quantitation. Only MeSHC007262 (DON) was quantified in both MeSHD005502 and MeSHQ000652 samples. A total DON daily intake amounted to 49.2 ± 5.6 µg whereas DON daily excretion of 35.2 ± 4.3 µg was determined. DON daily intake represented 68.3% of the established DON provisional maximum MeSHD019055 (PMTDI). Valuable preliminary information was obtained as regards DON excretion and MeSHD006301 to be confirmed in large-scale monitoring studies.
28962325	Prohexadione, a MeSHD010937, inhibits MeSHD056466 and modulates MeSHD057890.	MeSHD057890 modifications, particularly MeSHD019175 and posttranslational MeSHD042421 regulate heritable changes in transcription without changes in the MeSHD001483. Despite a number of studies showing clear links between environmental factors and MeSHD019175, little is known about the effect of environmental factors on the recently identified MeSHD006657 MeSHD008239 MeSHD008745. Since their identification numerous studies have establish critical MeSHD012380 played by these MeSHD004798 in mammalian MeSHQ000254. Identification of the Jumonji (Jmj) domain containing MeSHD056466 have added a new dimension to MeSHD057890 MeSHQ000517 of MeSHD015870 by dynamic MeSHD012926 of MeSHD006657 MeSHD008745 marks. The objective of our study was to evaluate the effect of prohexadione and MeSHC478126, widely used MeSHD010937 of the acylcyclohexanediones class, on the enzymatic activity of MeSHD056466 and MeSHD042421 during the neural stem/MeSHD013234 differentiation. Here we show that prohexadione, but not MeSHC478126, directly inhibits non-MeSHD006418 MeSHD007501 (II), MeSHD007656-dependent MeSHD056466 such as Jmjd2a. We used molecular modeling to show binding of prohexadione to Jmjd2a. We also performed MeSHD066298 MeSHD000073398 assays to show the inhibitory effect of prohexadione on Jmjd2a. Further we tested this molecule in MeSHD018929 model of MeSHD051379 hippocampal neural stem/MeSHD013234 to demonstrate its effect toward neuronal proliferation and differentiation. Molecular modeling studies suggest that prohexadione binds to the MeSHD007656 MeSHD001665 of Jmjd2a demethylase. MeSHQ000628 of primary neural stem/MeSHD013234 with prohexadione showed a concentration dependent reduction in their proliferation. Further, the prohexadione treated neurospheres were induced toward neurogenic lineage upon differentiation. Our results describe an important chemico-MeSHD001688 interaction of prohexadione, in MeSHD008027 of critical MeSHD012380 played by MeSHD056466 in MeSHD006801 MeSHD006262 and MeSHD004194.
19562473	An integrated model of legal and moral reasoning and rule-violating MeSHD001519: the MeSHD012380 of legal MeSHD001290.	Legal MeSHD012951 theory predicts that MeSHD001290 mediate the relation between legal reasoning and rule-violating MeSHD001519 [Cohn, E. S., & MeSHD044465, S. O. (1990). Legal MeSHD012951: A Study of Norms and Rules. MeSHD009518: Springer-Verlag]. MeSHD035863 theory predicts that moral reasoning predicts rule-violating MeSHD001519 directly as well as indirectly [Blasi, A. (1980). Bridging moral MeSHD003071 and moral action: A critical MeSHD016454 of the MeSHD008091. Psychological Bulletin, 88, 1-45]. We present and test an integrated model of rule-violating MeSHD001519 MeSHD020472 on both theories in a MeSHD008137 of middle MeSHD012574 and high MeSHD012574 MeSHD013334. MeSHD013334 completed MeSHD011795 three MeSHD013995 during the course of 1 year at 6-month intervals. Legal and moral reasoning, legal MeSHD001290, and rule-violating MeSHD001519 were measured at MeSHD013995 one, two, and three respectively. Structural equation models revealed that while moral and legal reasoning were directly and indirectly related to rule-violating MeSHD001519 among high MeSHD012574 MeSHD013334, legal reasoning bore no direct relation to rule-violating MeSHD001519 among middle MeSHD012574 MeSHD013334. The implications for an integrated model of reasoning and rule-violating MeSHD001519 are discussed.
28732048	MeSHD020577 and MeSHD003716 MeSHD007239 in the MeSHD009033 MeSHD000330 fluviatilis (MeSHD004175: MeSHD009033).	MeSHD003715 represents a serious threat to MeSHD006801 MeSHD006262, with billions of people living at MeSHD012306 of the MeSHD004194. MeSHC000638514 is a bacterial endosymbiont common to many MeSHD007313 species. MeSHD020577 transinfections in MeSHD009033 MeSHD004199 have great value for MeSHD004194 MeSHQ000517 given the bacterium's MeSHD001076 to spread into wild MeSHD009033 MeSHD011153, and to interfere with MeSHD007239 of pathogens, such as MeSHD003716. MeSHD000330 fluviatilis is a MeSHD009033 with a widespread MeSHQ000600 in MeSHD007843, but its status as a MeSHD003715 vector has not been clarified. Ae. fluviatilis is also naturally infected by the wFlu MeSHD020577 MeSHD013180, which has been demonstrated to enhance MeSHD007239 with the avian malarial MeSHD010271 MeSHD010964. We performed experimental MeSHD007239 of Ae. fluviatilis with DENV-2 and DENV-3 isolates from MeSHD001938 via MeSHD007267 or oral feeding to provide insight into its MeSHD016743 for the MeSHD014780. We also examined the effect of the native MeSHD020577 MeSHD007239 on the MeSHD014780 using a MeSHD009033 line where the wFlu MeSHD007239 had been cleared by MeSHD000900 MeSHQ000628. Through RT-qPCR, we observed that Ae. fluviatilis could become infected with both MeSHD014780 via either MeSHD008722 of MeSHD007239, although at a lower rate than MeSHD000330 aegypti, the primary MeSHD003715 vector. We then detected DENV-2 and DENV-3 in the MeSHD012463 of injected MeSHD009033, and observed that MeSHD007267 of DENV-3-infected MeSHD012463 produced subsequent MeSHD007239 in naïve Ae. aegypti. However, across our data we observed no difference in MeSHQ000453 of MeSHD007239 and MeSHD019562 between MeSHD020577-infected and -uninfected MeSHD009033, suggesting that there is no effect of wFlu on MeSHD003716. Our results highlight that Ae. fluviatilis could potentially serve as a MeSHD003715 vector under the right circumstances, although further testing is required to determine if this occurs in the field.
25934360	MeSHD009369 MeSHQ000628 and replication stress: forks on the road to perdition.	Deregulated MeSHD004261 occurs in MeSHD009369 where it contributes to MeSHD042822. This process is a target of cytotoxic MeSHQ000628. MeSHD004358 exploit high MeSHD004261 in MeSHD009369 MeSHD002477 by modifying the MeSHD004247 template or by inhibiting vital enzymatic activities that MeSHD007854 to slowing or stalling replication fork progression. Stalled replication forks can be converted into toxic MeSHD004247 double-strand breaks resulting in MeSHD016923, i.e., replication stress. While likely crucial for many MeSHD009369 MeSHQ000628, replication stress is poorly understood due to its complexity. While we still know relatively little about the MeSHD012380 of replication stress in MeSHD009369 MeSHQ000628, technical advances in recent years have shed new MeSHD008027 on the effect that MeSHD009369 MeSHD013812 have on replication forks and the molecular mechanisms that MeSHD007854 from obstructed fork progression to MeSHD016923. This chapter MeSHD014836 give an overview of our current MeSHD032882 of replication stress in the context of MeSHD009369 MeSHQ000628.
29483077	Reducing MeSHD012306 of MeSHD003924 after MeSHD016640: a qualitative study to explore the potential of MeSHD013672 in MeSHD011320.	Despite the seven-fold increased MeSHD012306 of MeSHD003924 (T2DM) among MeSHD005260 previously diagnosed with MeSHD016640 (GD), annual rates of follow-up in MeSHD011320 are low. There is a need to consider how to reduce the MeSHD015994 of progression to T2DM among this high-MeSHD012306 group. To examine the views of MeSHD005260 diagnosed with GD to ascertain how to improve MeSHD011320 support postnatally, and the potential MeSHD012380 of MeSHD013672 in reducing the MeSHD012306 of progression to T2DM. A qualitative study of a purposive sample of 27 postnatal MeSHD005260 leaving MeSHD063127 with a recent MeSHD003933 of GD. Semi-structured MeSHD017203 were conducted with 27 MeSHD005260, who had been previously diagnosed with GD, at around 6-12 weeks postnatally. MeSHD017203 were audiotaped, transcribed, and analysed thematically. Facilitators and barriers to engaging in a healthy postnatal MeSHD008019 were identified, the most dominant being competing demands on MeSHD013995. Although MeSHD005260 were generally satisfied with the MeSHD063127 they received antenatally, they felt abandoned postnatally and were uncertain what to expect from their GP in terms of follow-up and support. MeSHD005260 felt MeSHD011181 could be improved by greater clarity regarding this, and enhanced by peer support, multidisciplinary input, and subsidised facilities. MeSHD013672 was seen as a potential adjunct by providing information, enabling flexible and personalised MeSHD000073278, and facilitating MeSHD012944. A more tailored approach for MeSHD005260 previously diagnosed with GD may help reduce the MeSHD012306 of progression to T2DM. A need for MeSHD005544 MeSHD012106 to test the efficacy of using MeSHD013672 as an adjunct to current care was identified.
22952422	MeSHD054377α mediates resistance to mTOR-directed MeSHQ000628 in MeSHD010190.	The factors preventing the translation of preclinical MeSHQ000175 supporting the clinical MeSHQ000254 mTOR-targeted MeSHQ000628 in MeSHD010190 MeSHQ000628 remain undetermined. MeSHD017154.derived factor 1α (SDF-1α)-CXCR4 signaling was examined as a representative microenvironmental factor able to promote mTOR-targeted MeSHQ000628 resistance in MeSHD010190. Primary MeSHD010179 explant MeSHD064593 and MeSHD066298 experiments were used to perform pharmacodynamic analyses of SDF-1α-CXCR4 MeSHD012926 of the mTOR pathway. Combinatorial effects of CXCR4, EGFR, and mTOR pharmacologic inhibition were evaluated in MeSHC401859-resistant and -sensitive MeSHD064593. Intratumoral MeSHD005796 and MeSHD011506 expressions of mTOR pathway effectors MeSHD019938, c-Myc, and MeSHD042461 were evaluated. Baseline intratumoral SDF-1α MeSHD015870 correlated with MeSHC401859 resistance in explant models. SDF-1α stimulation of pancreatic MeSHD002477 resulted in CXCR4-mediated MeSHD019869-dependent MeSHC012008-RP MeSHD010766 (pS6-RP) on exposure to MeSHC401859. Combinatorial MeSHQ000628 with MeSHC503590 (CXCR4 small-molecule inhibitor) and MeSHC401859 resulted in effective MeSHD009369 MeSHQ000254 inhibition to overcome MeSHC401859 resistance. In contrast, SDF-1α exposure induced a MeSHC401859-resistant MeSHD010641 in MeSHC401859-sensitive explants. MeSHC503590 inhibited CXCR4-mediated intratumoral MeSHC012008-RP MeSHD010766 and MeSHD056741 and MeSHD016259 expression. Next, CXCR4 promoted intratumoral EGFR expression in MeSHD001244 with MeSHC401859 resistance. MeSHQ000628 with MeSHC503590, MeSHC401859- and MeSHD000069347-mediated MeSHD009369 MeSHQ000254 inhibition to overcome MeSHC401859 resistance in the explant model. Lastly, SDF-1α-CXCR4 signaling increased intratumoral MeSHD042461 MeSHD005796 and MeSHD011506 expression. SDF-1α-CXCR4 signaling represents a microenvironmental factor that can maintain mTOR pathway fidelity to promote resistance to mTOR-targeted MeSHQ000628 in MeSHD010190 by a variety of mechanisms such as recruitment of EGFR signaling and angiogenesis.
25064606	The MeSHD012380 of PfEMP1 adhesion domain MeSHD002965 in MeSHD010963 MeSHQ000209 MeSHD012106.	The MeSHD010963 MeSHD004910 MeSHD011506 1 (PfEMP1) MeSHD005190 has a key MeSHD012380 in MeSHD010271 MeSHD013534, MeSHQ000635, and MeSHQ000472. PfEMP1 are exported to the MeSHD004910 and mediate binding of infected MeSHD004912 to the endothelial lining of MeSHD001808. This process aids MeSHD010271 MeSHD013534 by avoiding MeSHD013154-dependent MeSHD006708 mechanisms, but it is associated with adhesion-based MeSHD004194 MeSHQ000150. Switching between PfEMP1 MeSHD011506 enables MeSHQ000469 to evade host MeSHD007109 and modifies MeSHD010271 MeSHD018523 for different microvascular MeSHD001513. The PfEMP1 MeSHD011506 MeSHD005190 is one of the most diverse adhesion modules in MeSHD019368. This MeSHD016454 covers PfEMP1 adhesion domain MeSHD002965 and the significant MeSHD012380 it is playing in deciphering and deconvoluting P. falciparum cytoadhesion and MeSHD004194.
22020510	Modular MeSHD004738 of MeSHD014443 MeSHD004467 in MeSHD004926.	Efficient MeSHQ000096 of MeSHD014443 from MeSHD005947 is necessary to make MeSHD001688 MeSHD004467 economically viable. To this end, we designed and constructed a modular MeSHD053898 for MeSHD014443 MeSHD004467 in E. coli MG1655 by encoding the MeSHD004798 for converting MeSHC026959 (E4P) and MeSHD010728 (PEP) to MeSHD014443 on two MeSHD010957. Rational MeSHD004738 to improve MeSHD014443 MeSHD004467 and to identify pathway bottlenecks was directed by targeted MeSHD040901 and metabolite profiling. The bottlenecks in the pathway were relieved by modifications in MeSHD010957 copy numbers, promoter strength, MeSHD005796 MeSHD000081183, and the placement of MeSHD005796 in MeSHD009876. One major bottleneck was due to the bifunctional activities of MeSHD011801/MeSHC022641 (YdiB), which caused accumulation of the intermediates dehydroquinate (DHQ) and dehydroshikimate (DHS) and the side product MeSHD011801; this bottleneck was relieved by replacing YdiB with its paralog AroE, resulting in the MeSHD004467 of over 700 mg/liter of shikimate. Another bottleneck in shikimate MeSHD004467, due to low expression of the dehydroquinate synthase (AroB), was alleviated by optimizing the first 15 MeSHD003062 of the MeSHD005796. Shikimate conversion to MeSHD014443 was improved by replacing the MeSHC022642 AroK with its MeSHD007527, AroL, which effectively consumed all intermediates formed in the first half of the pathway. Guided by the MeSHD011506 and metabolite measurements, the best producer, consisting of two medium-copy-number, dual-MeSHD009876 MeSHD010957, was optimized to produce >2 g/liter MeSHD014443 at 80% of the theoretical yield. This MeSHD014937 demonstrates the utility of targeted MeSHD040901 and metabolite profiling in pathway construction and optimization, which should be applicable to other MeSHD053858.
27307635	CMsearch: simultaneous exploration of MeSHD011506 sequence space and structure space improves not only MeSHD011506 homology detection but also MeSHD011506 structure prediction.	MeSHD011506 homology detection, a fundamental problem in MeSHD019295, is an indispensable step toward predicting MeSHD011506 structures and MeSHD032882 MeSHD011506 MeSHQ000502. Despite the advances in recent decades on MeSHD016415, threading and alignment-free MeSHQ000379, MeSHD011506 homology detection remains a challenging open problem. Recently, network MeSHQ000379 that try to find transitive paths in the MeSHD011506 structure space demonstrate the importance of incorporating network information of the structure space. Yet, current MeSHQ000379 merge the sequence space and the structure space into a single space, and thus introduce inconsistency in combining different sources of information. We present a novel network-based MeSHD011506 homology detection MeSHD008722, CMsearch, based on cross-modal MeSHD007858. Instead of exploring a single network built from the mixture of sequence and structure space information, CMsearch builds two separate networks to represent the sequence space and the structure space. It then learns sequence-structure correlation by simultaneously taking sequence information, structure information, sequence space information and structure space information into consideration. We tested CMsearch on two challenging tasks, MeSHD011506 homology detection and MeSHD011506 structure prediction, by querying all 8332 PDB40 MeSHD011506. Our results demonstrate that CMsearch is insensitive to the similarity MeSHD008795 used to define the sequence and the structure spaces. By using HMM-HMM alignment as the sequence similarity MeSHD008795, CMsearch clearly outperforms state-of-the-MeSHD001154 homology detection MeSHQ000379 and the CASP-winning template-based MeSHD011506 structure prediction MeSHQ000379. Our MeSHD019542 is freely available for download from http://sfb.kaust.edu.sa/Pages/MeSHD012984.aspx CONTACT: : xin.gao@kaust.edu.sa SUPPLEMENTARY INFORMATION: Supplementary data are available at MeSHD019295 online.
24601953	Facilitating MeSHD019359 of MeSHD008603 MeSHD009726 to undertake physical MeSHD006262 interventions: a pre-test/post-test evaluation.	The aim of this project was to develop and deliver an evidence-based educational package with a physical and MeSHD008603 focus to clinicians and other MeSHD003695 MeSHD009274 in MeSHD008603 settings. For individuals who experience MeSHD001523, MeSHD004358 is often considered as a first line of MeSHQ000628. However, owing to MeSHD064420 and pre-existing physical conditions, outcomes for MeSHD010361/service users may be compromised. MeSHD009026 and MeSHD009017 rates of people diagnosed with a serious MeSHD001523 caused by physical MeSHD006262 conditions do not compare favourably with the general MeSHD011153. This MeSHD010209 MeSHD058028 on a physical skills project that was developed in collaboration between the MeSHD014495 of Huddersfield and South West Yorkshire Partnership MeSHD005582 MeSHD035502. Pre-post study design: five MeSHD004493 were conducted in the fields of MeSHD007273, diabetes, MeSHD006262 improvement, MeSHD009909 and MeSHD014947 care. A total of 180 pairs of MeSHD011795 to assess practitioner and MeSHD013334 skills and MeSHD019359 were administered to participants before and after MeSHD004493. All MeSHD004493 resulted in a statistically significant improvement in subject skills and MeSHD019359 scores (P < 0.001 in all cases). MeSHD011795 also elicited participant MeSHD010549 with the MeSHD004493: over 99% of participants reported being 'satisfied' or 'very satisfied' with the MeSHD004493. IMPLICATIONS FOR NURSING MANAGEMENT: MeSHD008603 MeSHD009726 are the largest group of registered practitioners working in the MeSHD008603 setting and thus need to be harnessed to make a positive contribution to the improvement of the physical MeSHD006304 of service users with a serious MeSHD001523.
21673361	Gut clock: implication of MeSHD002940 in the MeSHD041981.	Circadian and seasonal rhythms are a fundamental feature of all living organisms and their MeSHD015388. MeSHD010507 are responsible for daily MeSHD004435; the period of MeSHD006815 and satiety is controlled by the central pacemaker, which resides in the MeSHD013493 (SCN) of the MeSHD007031, and communicates with MeSHD014024 via bidirectional neuronal and humoral pathways. The molecular basis for circadian timing in the MeSHD041981 (GIT) involves interlocking transcriptional/translational MeSHD005246 loops which culminate in the rhythmic expression and activity of a set of clock MeSHD005796 and related MeSHD006728. Interestingly, it has been found that clocks in the GIT are responsible for the periodic activity (PA) of its various segments and transit along the GIT; they are localized in special interstitial MeSHD002477, with unstable MeSHD008564 located between the longitudinal and circular MeSHD009132 layers. The rhythm of slow waves is controlled in various segments of the GIT: in the MeSHD013270 (about 3 cycles per min), in the MeSHD004386 (12 cycle per min), in the MeSHD007583 and MeSHD007082 (from 7 to 10 cycles per min), and in the MeSHD003106 (12 cycles per min). The MeSHD016065 (MMC) starts in the MeSHD013270 and moves along the gut causing peristaltic contractions when the electrical activity spikes are superimposed on the slow waves. GIT MeSHD006728, such as MeSHD009037 and MeSHD054439, are involved in the generation of MMCs, while others (MeSHD005755, MeSHD054439, MeSHD002766, MeSHD012701) are involved in the generation of spikes upon the slow waves, resulting in peristaltic or segmental contractions in the small (MeSHD004386, MeSHD007583 MeSHD007082) and large bowel (MeSHD003106). Additionally, MeSHD008550, produced by neuro-MeSHD055098 of the GIT MeSHD009092, MeSHD010988 an important MeSHD012380 in the internal MeSHD001683, related to MeSHD004435 (MeSHD006815 and satiety) and the myoelectric rhythm (produced primarily by the MeSHD010870 during the dark period of the MeSHD017440). This appears to be an endocrine encoding of the environmental MeSHD017440, conveying photic information which is used by organisms for both circadian and seasonal MeSHD009938. Motor and secretory activity, as well as the rhythm of MeSHD049109 in the GIT and MeSHD008099, are subject to many MeSHD002940, mediated by autonomic MeSHD002477 and some enterohormones (MeSHD005755, MeSHD054439 and MeSHD013004). Disruption of circadian MeSHQ000502, due to MeSHD012890 disturbance or shift MeSHD014937, may result in various MeSHD005767, such as MeSHD043183 (IBS), MeSHD005764 (MeSHD005764) or MeSHD010437 MeSHD004194. In addition, circadian disruption accelerates MeSHD000375, and promotes MeSHD063646 in the MeSHD008099 and GIT. Identification of the molecular basis and MeSHD012380 of MeSHD008550 in the MeSHD012926 of MeSHD002940 allows MeSHD012108 and clinicians to approach MeSHD005767 from a chronobiological perspective. MeSHD000068397 have demonstrated that the MeSHD009934 of MeSHD008550 improves MeSHQ000175 in MeSHD010361 with IBS and MeSHD005764. Moreover, our own studies indicate that MeSHD008550 significantly protects gastrointestinal MeSHD009092, and has strong protective effects on the MeSHD008099 in MeSHD010361 with non-MeSHD005235 (NASH). Recently, it has been postulated that disruption of circadian MeSHD012926 may MeSHD007854 to MeSHD009765 by shifting MeSHD004435 MeSHD001071. MeSHD005544 MeSHD012106 should focus on the MeSHD012380 of clock MeSHD005796 in the MeSHQ000503 of the GIT and MeSHD008099.
